timestamp,pir1,pir2,ultra1_dist,ultra2_dist,ultra1_detect,ultra2_detect,status,pir1_missing,pir2_missing,ultra1_missing,ultra2_missing,imputed,hour,minute,day_of_week,day_name,date,status_kor
2026-08-06 19:40:00,0.0,0.0,135.55,133.38,none,none,Not crowded,False,False,False,False,False,19,40,3,Thursday,2026-08-06,여유
2026-08-06 19:45:00,0.0,0.0,144.91,145.38,none,none,Not crowded,False,False,False,False,False,19,45,3,Thursday,2026-08-06,여유
2026-08-06 19:50:00,0.0,0.0,138.1,151.47,none,none,Not crowded,False,False,False,False,False,19,50,3,Thursday,2026-08-06,여유
2026-08-06 19:55:00,0.0,0.0,157.73,134.18,none,none,Not crowded,False,False,False,False,False,19,55,3,Thursday,2026-08-06,여유
2026-08-06 20:00:00,0.0,0.0,152.38,145.09,none,none,Not crowded,False,False,False,False,False,20,0,3,Thursday,2026-08-06,여유
2026-08-06 20:05:00,0.0,0.0,138.4,144.83,none,none,Not crowded,False,False,False,False,False,20,5,3,Thursday,2026-08-06,여유
2026-08-06 20:10:00,0.0,0.0,139.11,153.52,none,none,Not crowded,False,False,False,False,False,20,10,3,Thursday,2026-08-06,여유
2026-08-06 20:15:00,0.0,0.0,139.78,131.16,none,none,Not crowded,False,False,False,False,False,20,15,3,Thursday,2026-08-06,여유
2026-08-06 20:20:00,0.0,0.0,132.8,138.72,none,none,Not crowded,False,False,False,False,False,20,20,3,Thursday,2026-08-06,여유
2026-08-06 20:25:00,0.0,0.0,139.38,145.61,none,none,Not crowded,False,False,False,False,False,20,25,3,Thursday,2026-08-06,여유
2026-08-06 20:30:00,0.0,0.0,149.55,151.31,none,none,Not crowded,False,False,False,False,False,20,30,3,Thursday,2026-08-06,여유
2026-08-06 20:35:00,0.0,0.0,155.43,158.87,none,none,Not crowded,False,False,False,False,False,20,35,3,Thursday,2026-08-06,여유
2026-08-06 20:40:00,0.0,0.0,142.08,145.24,none,none,Not crowded,False,False,False,False,False,20,40,3,Thursday,2026-08-06,여유
2026-08-06 20:45:00,0.0,0.0,148.12,133.64,none,none,Not crowded,False,False,False,False,False,20,45,3,Thursday,2026-08-06,여유
2026-08-06 20:50:00,0.0,0.0,141.74,146.83,none,none,Not crowded,False,False,False,False,False,20,50,3,Thursday,2026-08-06,여유
2026-08-06 20:55:00,0.0,0.0,151.88,156.72,none,none,Not crowded,False,False,False,False,False,20,55,3,Thursday,2026-08-06,여유
2026-08-06 21:00:00,0.0,0.0,154.72,139.25,none,none,Not crowded,False,False,False,False,False,21,0,3,Thursday,2026-08-06,여유
2026-08-06 21:05:00,0.0,0.0,148.25,131.06,none,none,Not crowded,False,False,False,False,False,21,5,3,Thursday,2026-08-06,여유
2026-08-06 21:10:00,0.0,0.0,150.07,145.14,none,none,Not crowded,False,False,False,False,False,21,10,3,Thursday,2026-08-06,여유
2026-08-06 21:15:00,0.0,0.0,145.04,152.53,none,none,Not crowded,False,False,False,False,False,21,15,3,Thursday,2026-08-06,여유
2026-08-06 21:20:00,0.0,0.0,137.46,145.95,none,none,Not crowded,False,False,False,False,False,21,20,3,Thursday,2026-08-06,여유
2026-08-06 21:25:00,0.0,0.0,134.66,131.58,none,none,Not crowded,False,False,False,False,False,21,25,3,Thursday,2026-08-06,여유
2026-08-06 21:30:00,0.0,0.0,151.71,151.77,none,none,Not crowded,False,False,False,False,False,21,30,3,Thursday,2026-08-06,여유
2026-08-06 21:35:00,0.0,0.0,145.55,132.32,none,none,Not crowded,False,False,False,False,False,21,35,3,Thursday,2026-08-06,여유
2026-08-06 21:40:00,0.0,0.0,141.78,136.89,none,none,Not crowded,False,False,False,False,False,21,40,3,Thursday,2026-08-06,여유
2026-08-06 21:45:00,0.0,0.0,140.79,135.17,none,none,Not crowded,False,False,False,False,False,21,45,3,Thursday,2026-08-06,여유
2026-08-06 21:50:00,0.0,0.0,130.31,131.42,none,none,Not crowded,False,False,False,False,False,21,50,3,Thursday,2026-08-06,여유
2026-08-06 21:55:00,0.0,0.0,140.3,133.91,none,none,Not crowded,False,False,False,False,False,21,55,3,Thursday,2026-08-06,여유
2026-08-06 22:00:00,0.0,0.0,159.88,141.8,none,none,Not crowded,False,False,False,False,False,22,0,3,Thursday,2026-08-06,여유
2026-08-06 22:05:00,0.0,0.0,150.22,156.64,none,none,Not crowded,False,False,False,False,False,22,5,3,Thursday,2026-08-06,여유
2026-08-06 22:10:00,0.0,0.0,146.49,133.24,none,none,Not crowded,False,False,False,False,False,22,10,3,Thursday,2026-08-06,여유
2026-08-06 22:15:00,0.0,0.0,158.49,135.39,none,none,Not crowded,False,False,False,False,False,22,15,3,Thursday,2026-08-06,여유
2026-08-06 22:20:00,0.0,0.0,146.76,130.57,none,none,Not crowded,False,False,False,False,False,22,20,3,Thursday,2026-08-06,여유
2026-08-06 22:25:00,0.0,0.0,146.94,131.5,none,none,Not crowded,False,False,False,False,False,22,25,3,Thursday,2026-08-06,여유
2026-08-06 22:30:00,0.0,0.0,137.95,157.87,none,none,Not crowded,False,False,False,False,False,22,30,3,Thursday,2026-08-06,여유
2026-08-06 22:35:00,0.0,0.0,150.17,143.6,none,none,Not crowded,False,False,False,False,False,22,35,3,Thursday,2026-08-06,여유
2026-08-06 22:40:00,0.0,0.0,148.22,131.99,none,none,Not crowded,False,False,False,False,False,22,40,3,Thursday,2026-08-06,여유
2026-08-06 22:45:00,0.0,0.0,133.0,145.4,none,none,Not crowded,False,False,False,False,False,22,45,3,Thursday,2026-08-06,여유
2026-08-06 22:50:00,0.0,0.0,144.79,155.03,none,none,Not crowded,False,False,False,False,False,22,50,3,Thursday,2026-08-06,여유
2026-08-06 22:55:00,0.0,0.0,154.47,153.56,none,none,Not crowded,False,False,False,False,False,22,55,3,Thursday,2026-08-06,여유
2026-08-06 23:00:00,0.0,0.0,147.01,159.19,none,none,Not crowded,False,False,False,False,False,23,0,3,Thursday,2026-08-06,여유
2026-08-06 23:05:00,0.0,0.0,155.36,157.36,none,none,Not crowded,False,False,False,False,False,23,5,3,Thursday,2026-08-06,여유
2026-08-06 23:10:00,0.0,0.0,145.16,142.88,none,none,Not crowded,False,False,False,False,False,23,10,3,Thursday,2026-08-06,여유
2026-08-06 23:15:00,0.0,0.0,145.8,133.43,none,none,Not crowded,False,False,False,False,False,23,15,3,Thursday,2026-08-06,여유
2026-08-06 23:20:00,0.0,0.0,136.05,142.21,none,none,Not crowded,False,False,False,False,False,23,20,3,Thursday,2026-08-06,여유
2026-08-06 23:25:00,0.0,0.0,143.9,145.96,none,none,Not crowded,False,False,False,False,False,23,25,3,Thursday,2026-08-06,여유
2026-08-06 23:30:00,0.0,0.0,134.67,143.61,none,none,Not crowded,False,False,False,False,False,23,30,3,Thursday,2026-08-06,여유
2026-08-06 23:35:00,0.0,0.0,146.4,152.18,none,none,Not crowded,False,False,False,False,False,23,35,3,Thursday,2026-08-06,여유
2026-08-06 23:40:00,0.0,0.0,149.5,130.05,none,none,Not crowded,False,False,False,False,False,23,40,3,Thursday,2026-08-06,여유
2026-08-06 23:45:00,0.0,0.0,130.25,138.61,none,none,Not crowded,False,False,False,False,False,23,45,3,Thursday,2026-08-06,여유
2026-08-06 23:50:00,0.0,0.0,149.43,148.52,none,none,Not crowded,False,False,False,False,False,23,50,3,Thursday,2026-08-06,여유
2026-08-06 23:55:00,0.0,0.0,141.25,158.54,none,none,Not crowded,False,False,False,False,False,23,55,3,Thursday,2026-08-06,여유
2026-08-07 00:00:00,0.0,0.0,141.47,147.7,none,none,Not crowded,False,False,False,False,False,0,0,4,Friday,2026-08-07,여유
2026-08-07 00:05:00,0.0,0.0,148.76,155.85,none,none,Not crowded,False,False,False,False,False,0,5,4,Friday,2026-08-07,여유
2026-08-07 00:10:00,0.0,0.0,131.88,136.99,none,none,Not crowded,False,False,False,False,False,0,10,4,Friday,2026-08-07,여유
2026-08-07 00:15:00,0.0,0.0,137.6,135.67,none,none,Not crowded,False,False,False,False,False,0,15,4,Friday,2026-08-07,여유
2026-08-07 00:20:00,0.0,0.0,143.35,140.07,none,none,Not crowded,False,False,False,False,False,0,20,4,Friday,2026-08-07,여유
2026-08-07 00:25:00,0.0,0.0,149.39,143.25,none,none,Not crowded,False,False,False,False,False,0,25,4,Friday,2026-08-07,여유
2026-08-07 00:30:00,0.0,0.0,137.45,141.25,none,none,Not crowded,False,False,False,False,False,0,30,4,Friday,2026-08-07,여유
2026-08-07 00:35:00,0.0,0.0,151.37,153.46,none,none,Not crowded,False,False,False,False,False,0,35,4,Friday,2026-08-07,여유
2026-08-07 00:40:00,0.0,0.0,137.74,134.24,none,none,Not crowded,False,False,False,False,False,0,40,4,Friday,2026-08-07,여유
2026-08-07 00:45:00,0.0,0.0,147.03,153.49,none,none,Not crowded,False,False,False,False,False,0,45,4,Friday,2026-08-07,여유
2026-08-07 00:50:00,0.0,0.0,139.38,130.45,none,none,Not crowded,False,False,False,False,False,0,50,4,Friday,2026-08-07,여유
2026-08-07 00:55:00,0.0,0.0,133.59,132.34,none,none,Not crowded,False,False,False,False,False,0,55,4,Friday,2026-08-07,여유
2026-08-07 01:00:00,0.0,0.0,148.19,159.73,none,none,Not crowded,False,False,False,False,False,1,0,4,Friday,2026-08-07,여유
2026-08-07 01:05:00,0.0,0.0,135.08,152.85,none,none,Not crowded,False,False,False,False,False,1,5,4,Friday,2026-08-07,여유
2026-08-07 01:10:00,0.0,0.0,150.64,155.05,none,none,Not crowded,False,False,False,False,False,1,10,4,Friday,2026-08-07,여유
2026-08-07 01:15:00,0.0,0.0,147.1,137.69,none,none,Not crowded,False,False,False,False,False,1,15,4,Friday,2026-08-07,여유
2026-08-07 01:20:00,0.0,0.0,152.48,151.38,none,none,Not crowded,False,False,False,False,False,1,20,4,Friday,2026-08-07,여유
2026-08-07 01:25:00,0.0,0.0,137.34,155.73,none,none,Not crowded,False,False,False,False,False,1,25,4,Friday,2026-08-07,여유
2026-08-07 01:30:00,0.0,0.0,138.44,151.65,none,none,Not crowded,False,False,False,False,False,1,30,4,Friday,2026-08-07,여유
2026-08-07 01:35:00,0.0,0.0,135.07,149.07,none,none,Not crowded,False,False,False,False,False,1,35,4,Friday,2026-08-07,여유
2026-08-07 01:40:00,0.0,0.0,157.9,135.44,none,none,Not crowded,False,False,False,False,False,1,40,4,Friday,2026-08-07,여유
2026-08-07 01:45:00,0.0,0.0,158.88,145.01,none,none,Not crowded,False,False,False,False,False,1,45,4,Friday,2026-08-07,여유
2026-08-07 01:50:00,0.0,0.0,156.12,132.8,none,none,Not crowded,False,False,False,False,False,1,50,4,Friday,2026-08-07,여유
2026-08-07 01:55:00,0.0,0.0,149.86,133.59,none,none,Not crowded,False,False,False,False,False,1,55,4,Friday,2026-08-07,여유
2026-08-07 02:00:00,0.0,0.0,146.39,152.08,none,none,Not crowded,False,False,False,False,False,2,0,4,Friday,2026-08-07,여유
2026-08-07 02:05:00,0.0,0.0,136.41,139.05,none,none,Not crowded,False,False,False,False,False,2,5,4,Friday,2026-08-07,여유
2026-08-07 02:10:00,0.0,0.0,135.92,149.93,none,none,Not crowded,False,False,False,False,False,2,10,4,Friday,2026-08-07,여유
2026-08-07 02:15:00,0.0,0.0,150.59,151.65,none,none,Not crowded,False,False,False,False,False,2,15,4,Friday,2026-08-07,여유
2026-08-07 02:20:00,0.0,0.0,135.6,131.4,none,none,Not crowded,False,False,False,False,False,2,20,4,Friday,2026-08-07,여유
2026-08-07 02:25:00,0.0,0.0,138.86,158.93,none,none,Not crowded,False,False,False,False,False,2,25,4,Friday,2026-08-07,여유
2026-08-07 02:30:00,0.0,0.0,135.6,138.71,none,none,Not crowded,False,False,False,False,False,2,30,4,Friday,2026-08-07,여유
2026-08-07 02:35:00,0.0,0.0,155.02,139.23,none,none,Not crowded,False,False,False,False,False,2,35,4,Friday,2026-08-07,여유
2026-08-07 02:40:00,0.0,0.0,159.61,155.03,none,none,Not crowded,False,False,False,False,False,2,40,4,Friday,2026-08-07,여유
2026-08-07 02:45:00,0.0,0.0,141.49,145.21,none,none,Not crowded,False,False,False,False,False,2,45,4,Friday,2026-08-07,여유
2026-08-07 02:50:00,0.0,0.0,131.27,147.73,none,none,Not crowded,False,False,False,False,False,2,50,4,Friday,2026-08-07,여유
2026-08-07 02:55:00,0.0,0.0,134.15,151.25,none,none,Not crowded,False,False,False,False,False,2,55,4,Friday,2026-08-07,여유
2026-08-07 03:00:00,0.0,0.0,134.69,156.66,none,none,Not crowded,False,False,False,False,False,3,0,4,Friday,2026-08-07,여유
2026-08-07 03:05:00,0.0,0.0,132.9,150.69,none,none,Not crowded,False,False,False,False,False,3,5,4,Friday,2026-08-07,여유
2026-08-07 03:10:00,0.0,0.0,143.61,151.29,none,none,Not crowded,False,False,False,False,False,3,10,4,Friday,2026-08-07,여유
2026-08-07 03:15:00,0.0,0.0,153.04,138.11,none,none,Not crowded,False,False,False,False,False,3,15,4,Friday,2026-08-07,여유
2026-08-07 03:20:00,0.0,0.0,136.66,150.0,none,none,Not crowded,False,False,False,False,False,3,20,4,Friday,2026-08-07,여유
2026-08-07 03:25:00,0.0,0.0,137.67,151.94,none,none,Not crowded,False,False,False,False,False,3,25,4,Friday,2026-08-07,여유
2026-08-07 03:30:00,0.0,0.0,135.09,138.77,none,none,Not crowded,False,False,False,False,False,3,30,4,Friday,2026-08-07,여유
2026-08-07 03:35:00,0.0,0.0,143.93,138.92,none,none,Not crowded,False,False,False,False,False,3,35,4,Friday,2026-08-07,여유
2026-08-07 03:40:00,0.0,0.0,139.54,151.69,none,none,Not crowded,False,False,False,False,False,3,40,4,Friday,2026-08-07,여유
2026-08-07 03:45:00,0.0,0.0,147.13,132.41,none,none,Not crowded,False,False,False,False,False,3,45,4,Friday,2026-08-07,여유
2026-08-07 03:50:00,0.0,0.0,145.83,139.15,none,none,Not crowded,False,False,False,False,False,3,50,4,Friday,2026-08-07,여유
2026-08-07 03:55:00,0.0,0.0,159.94,155.33,none,none,Not crowded,False,False,False,False,False,3,55,4,Friday,2026-08-07,여유
2026-08-07 04:00:00,0.0,0.0,156.23,145.39,none,none,Not crowded,False,False,False,False,False,4,0,4,Friday,2026-08-07,여유
2026-08-07 04:05:00,0.0,0.0,130.52,144.49,none,none,Not crowded,False,False,False,False,False,4,5,4,Friday,2026-08-07,여유
2026-08-07 04:10:00,0.0,0.0,159.64,132.03,none,none,Not crowded,False,False,False,False,False,4,10,4,Friday,2026-08-07,여유
2026-08-07 04:15:00,0.0,0.0,132.24,148.74,none,none,Not crowded,False,False,False,False,False,4,15,4,Friday,2026-08-07,여유
2026-08-07 04:20:00,0.0,0.0,133.35,135.06,none,none,Not crowded,False,False,False,False,False,4,20,4,Friday,2026-08-07,여유
2026-08-07 04:25:00,0.0,0.0,140.69,146.26,none,none,Not crowded,False,False,False,False,False,4,25,4,Friday,2026-08-07,여유
2026-08-07 04:30:00,0.0,0.0,146.47,136.3,none,none,Not crowded,False,False,False,False,False,4,30,4,Friday,2026-08-07,여유
2026-08-07 04:35:00,0.0,0.0,151.06,133.95,none,none,Not crowded,False,False,False,False,False,4,35,4,Friday,2026-08-07,여유
2026-08-07 04:40:00,0.0,0.0,147.15,159.2,none,none,Not crowded,False,False,False,False,False,4,40,4,Friday,2026-08-07,여유
2026-08-07 04:45:00,0.0,0.0,152.75,147.9,none,none,Not crowded,False,False,False,False,False,4,45,4,Friday,2026-08-07,여유
2026-08-07 04:50:00,0.0,0.0,155.73,151.3,none,none,Not crowded,False,False,False,False,False,4,50,4,Friday,2026-08-07,여유
2026-08-07 04:55:00,0.0,0.0,158.72,135.13,none,none,Not crowded,False,False,False,False,False,4,55,4,Friday,2026-08-07,여유
2026-08-07 05:00:00,0.0,0.0,149.21,154.99,none,none,Not crowded,False,False,False,False,False,5,0,4,Friday,2026-08-07,여유
2026-08-07 05:05:00,0.0,0.0,140.15,157.73,none,none,Not crowded,False,False,False,False,False,5,5,4,Friday,2026-08-07,여유
2026-08-07 05:10:00,0.0,0.0,149.65,133.72,none,none,Not crowded,False,False,False,False,False,5,10,4,Friday,2026-08-07,여유
2026-08-07 05:15:00,0.0,0.0,144.73,144.6,none,none,Not crowded,False,False,False,False,False,5,15,4,Friday,2026-08-07,여유
2026-08-07 05:20:00,0.0,0.0,146.94,138.36,none,none,Not crowded,False,False,False,False,False,5,20,4,Friday,2026-08-07,여유
2026-08-07 05:25:00,0.0,0.0,150.97,135.86,none,none,Not crowded,False,False,False,False,False,5,25,4,Friday,2026-08-07,여유
2026-08-07 05:30:00,0.0,0.0,138.23,150.69,none,none,Not crowded,False,False,False,False,False,5,30,4,Friday,2026-08-07,여유
2026-08-07 05:35:00,0.0,0.0,151.39,158.34,none,none,Not crowded,False,False,False,False,False,5,35,4,Friday,2026-08-07,여유
2026-08-07 05:40:00,0.0,0.0,148.8,152.89,none,none,Not crowded,False,False,False,False,False,5,40,4,Friday,2026-08-07,여유
2026-08-07 05:45:00,0.0,0.0,132.64,159.98,none,none,Not crowded,False,False,False,False,False,5,45,4,Friday,2026-08-07,여유
2026-08-07 05:50:00,0.0,0.0,154.36,154.8,none,none,Not crowded,False,False,False,False,False,5,50,4,Friday,2026-08-07,여유
2026-08-07 05:55:00,0.0,0.0,139.65,142.27,none,none,Not crowded,False,False,False,False,False,5,55,4,Friday,2026-08-07,여유
2026-08-07 06:00:00,0.0,0.0,153.45,140.57,none,none,Not crowded,False,False,False,False,False,6,0,4,Friday,2026-08-07,여유
2026-08-07 06:05:00,0.0,0.0,143.22,147.74,none,none,Not crowded,False,False,False,False,False,6,5,4,Friday,2026-08-07,여유
2026-08-07 06:10:00,0.0,0.0,157.03,139.55,none,none,Not crowded,False,False,False,False,False,6,10,4,Friday,2026-08-07,여유
2026-08-07 06:15:00,0.0,0.0,143.47,144.83,none,none,Not crowded,False,False,False,False,False,6,15,4,Friday,2026-08-07,여유
2026-08-07 06:20:00,0.0,0.0,135.32,159.75,none,none,Not crowded,False,False,False,False,False,6,20,4,Friday,2026-08-07,여유
2026-08-07 06:25:00,0.0,0.0,149.61,137.88,none,none,Not crowded,False,False,False,False,False,6,25,4,Friday,2026-08-07,여유
2026-08-07 06:30:00,0.0,0.0,132.48,132.17,none,none,Not crowded,False,False,False,False,False,6,30,4,Friday,2026-08-07,여유
2026-08-07 06:35:00,0.0,0.0,153.95,158.46,none,none,Not crowded,False,False,False,False,False,6,35,4,Friday,2026-08-07,여유
2026-08-07 06:40:00,0.0,0.0,144.5,157.86,none,none,Not crowded,False,False,False,False,False,6,40,4,Friday,2026-08-07,여유
2026-08-07 06:45:00,0.0,0.0,152.25,133.3,none,none,Not crowded,False,False,False,False,False,6,45,4,Friday,2026-08-07,여유
2026-08-07 06:50:00,0.0,0.0,156.45,159.71,none,none,Not crowded,False,False,False,False,False,6,50,4,Friday,2026-08-07,여유
2026-08-07 06:55:00,0.0,0.0,158.18,154.91,none,none,Not crowded,False,False,False,False,False,6,55,4,Friday,2026-08-07,여유
2026-08-07 07:00:00,0.0,0.0,149.03,143.07,none,none,Not crowded,False,False,False,False,False,7,0,4,Friday,2026-08-07,여유
2026-08-07 07:05:00,0.0,0.0,148.21,153.65,none,none,Not crowded,False,False,False,False,False,7,5,4,Friday,2026-08-07,여유
2026-08-07 07:10:00,0.0,0.0,157.48,137.45,none,none,Not crowded,False,False,False,False,False,7,10,4,Friday,2026-08-07,여유
2026-08-07 07:15:00,0.0,0.0,155.29,149.67,none,none,Not crowded,False,False,False,False,False,7,15,4,Friday,2026-08-07,여유
2026-08-07 07:20:00,0.0,0.0,147.34,154.23,none,none,Not crowded,False,False,False,False,False,7,20,4,Friday,2026-08-07,여유
2026-08-07 07:25:00,0.0,0.0,149.92,144.88,none,none,Not crowded,False,False,False,False,False,7,25,4,Friday,2026-08-07,여유
2026-08-07 07:30:00,0.0,0.0,137.92,151.81,none,none,Not crowded,False,False,False,False,False,7,30,4,Friday,2026-08-07,여유
2026-08-07 07:35:00,0.0,0.0,154.82,146.59,none,none,Not crowded,False,False,False,False,False,7,35,4,Friday,2026-08-07,여유
2026-08-07 07:40:00,0.0,0.0,141.92,144.16,none,none,Not crowded,False,False,False,False,False,7,40,4,Friday,2026-08-07,여유
2026-08-07 07:45:00,0.0,0.0,147.02,150.18,none,none,Not crowded,False,False,False,False,False,7,45,4,Friday,2026-08-07,여유
2026-08-07 07:50:00,0.0,0.0,138.81,135.74,none,none,Not crowded,False,False,False,False,False,7,50,4,Friday,2026-08-07,여유
2026-08-07 07:55:00,0.0,0.0,159.51,159.86,none,none,Not crowded,False,False,False,False,False,7,55,4,Friday,2026-08-07,여유
2026-08-07 08:00:00,0.0,0.0,146.68,141.79,none,none,Not crowded,False,False,False,False,False,8,0,4,Friday,2026-08-07,여유
2026-08-07 08:05:00,0.0,0.0,142.9,150.57,none,none,Not crowded,False,False,False,False,False,8,5,4,Friday,2026-08-07,여유
2026-08-07 08:10:00,0.0,0.0,155.3,141.82,none,none,Not crowded,False,False,False,False,False,8,10,4,Friday,2026-08-07,여유
2026-08-07 08:15:00,0.0,0.0,137.33,149.04,none,none,Not crowded,False,False,False,False,False,8,15,4,Friday,2026-08-07,여유
2026-08-07 08:20:00,0.0,0.0,145.33,152.35,none,none,Not crowded,False,False,False,False,False,8,20,4,Friday,2026-08-07,여유
2026-08-07 08:25:00,0.0,0.0,155.94,132.35,none,none,Not crowded,False,False,False,False,False,8,25,4,Friday,2026-08-07,여유
2026-08-07 08:30:00,1.0,1.0,47.87,59.26,detect,detect,Normal,False,False,False,False,False,8,30,4,Friday,2026-08-07,보통
2026-08-07 08:35:00,1.0,1.0,50.74,73.08,detect,detect,Normal,False,False,False,False,False,8,35,4,Friday,2026-08-07,보통
2026-08-07 08:40:00,1.0,1.0,13.15,10.75,detect,detect,Crowded,False,False,False,False,False,8,40,4,Friday,2026-08-07,혼잡
2026-08-07 08:45:00,1.0,1.0,13.59,11.81,detect,detect,Crowded,False,False,False,False,False,8,45,4,Friday,2026-08-07,혼잡
2026-08-07 08:50:00,1.0,1.0,9.53,17.36,detect,detect,Crowded,False,False,False,False,False,8,50,4,Friday,2026-08-07,혼잡
2026-08-07 08:55:00,1.0,1.0,5.92,15.0,detect,detect,Crowded,False,False,False,False,False,8,55,4,Friday,2026-08-07,혼잡
2026-08-07 09:00:00,1.0,1.0,82.88,83.56,detect,detect,Normal,False,False,False,False,False,9,0,4,Friday,2026-08-07,보통
2026-08-07 09:05:00,1.0,1.0,55.32,66.24,detect,detect,Normal,False,False,False,False,False,9,5,4,Friday,2026-08-07,보통
2026-08-07 09:10:00,0.0,0.0,154.4,135.92,none,none,Not crowded,False,False,False,False,False,9,10,4,Friday,2026-08-07,여유
2026-08-07 09:15:00,0.0,0.0,151.14,155.53,none,none,Not crowded,False,False,False,False,False,9,15,4,Friday,2026-08-07,여유
2026-08-07 09:20:00,0.0,0.0,146.4,156.62,none,none,Not crowded,False,False,False,False,False,9,20,4,Friday,2026-08-07,여유
2026-08-07 09:25:00,0.0,0.0,152.55,136.99,none,none,Not crowded,False,False,False,False,False,9,25,4,Friday,2026-08-07,여유
2026-08-07 09:30:00,0.0,0.0,151.81,136.1,none,none,Not crowded,False,False,False,False,False,9,30,4,Friday,2026-08-07,여유
2026-08-07 09:35:00,0.0,0.0,144.99,135.21,none,none,Not crowded,False,False,False,False,False,9,35,4,Friday,2026-08-07,여유
2026-08-07 09:40:00,0.0,0.0,158.9,145.73,none,none,Not crowded,False,False,False,False,False,9,40,4,Friday,2026-08-07,여유
2026-08-07 09:45:00,0.0,0.0,145.7,134.77,none,none,Not crowded,False,False,False,False,False,9,45,4,Friday,2026-08-07,여유
2026-08-07 09:50:00,0.0,0.0,131.77,157.1,none,none,Not crowded,False,False,False,False,False,9,50,4,Friday,2026-08-07,여유
2026-08-07 09:55:00,0.0,0.0,137.68,136.13,none,none,Not crowded,False,False,False,False,False,9,55,4,Friday,2026-08-07,여유
2026-08-07 10:00:00,0.0,0.0,154.54,152.72,none,none,Not crowded,False,False,False,False,False,10,0,4,Friday,2026-08-07,여유
2026-08-07 10:05:00,0.0,0.0,139.2,144.84,none,none,Not crowded,False,False,False,False,False,10,5,4,Friday,2026-08-07,여유
2026-08-07 10:10:00,0.0,0.0,159.04,142.86,none,none,Not crowded,False,False,False,False,False,10,10,4,Friday,2026-08-07,여유
2026-08-07 10:15:00,0.0,0.0,152.93,155.81,none,none,Not crowded,False,False,False,False,False,10,15,4,Friday,2026-08-07,여유
2026-08-07 10:20:00,0.0,0.0,156.51,134.11,none,none,Not crowded,False,False,False,False,False,10,20,4,Friday,2026-08-07,여유
2026-08-07 10:25:00,0.0,0.0,141.69,139.65,none,none,Not crowded,False,False,False,False,False,10,25,4,Friday,2026-08-07,여유
2026-08-07 10:30:00,0.0,0.0,154.67,151.55,none,none,Not crowded,False,False,False,False,False,10,30,4,Friday,2026-08-07,여유
2026-08-07 10:35:00,0.0,0.0,135.79,132.66,none,none,Not crowded,False,False,False,False,False,10,35,4,Friday,2026-08-07,여유
2026-08-07 10:40:00,0.0,0.0,159.3,137.46,none,none,Not crowded,False,False,False,False,False,10,40,4,Friday,2026-08-07,여유
2026-08-07 10:45:00,0.0,0.0,134.71,137.01,none,none,Not crowded,False,False,False,False,False,10,45,4,Friday,2026-08-07,여유
2026-08-07 10:50:00,0.0,0.0,151.14,130.46,none,none,Not crowded,False,False,False,False,False,10,50,4,Friday,2026-08-07,여유
2026-08-07 10:55:00,0.0,0.0,143.62,130.6,none,none,Not crowded,False,False,False,False,False,10,55,4,Friday,2026-08-07,여유
2026-08-07 11:00:00,0.0,0.0,140.3,135.52,none,none,Not crowded,False,False,False,False,False,11,0,4,Friday,2026-08-07,여유
2026-08-07 11:05:00,0.0,0.0,142.85,157.94,none,none,Not crowded,False,False,False,False,False,11,5,4,Friday,2026-08-07,여유
2026-08-07 11:10:00,0.0,0.0,130.35,133.58,none,none,Not crowded,False,False,False,False,False,11,10,4,Friday,2026-08-07,여유
2026-08-07 11:15:00,0.0,0.0,151.87,156.74,none,none,Not crowded,False,False,False,False,False,11,15,4,Friday,2026-08-07,여유
2026-08-07 11:20:00,0.0,0.0,155.56,147.23,none,none,Not crowded,False,False,False,False,False,11,20,4,Friday,2026-08-07,여유
2026-08-07 11:25:00,0.0,0.0,144.23,149.33,none,none,Not crowded,False,False,False,False,False,11,25,4,Friday,2026-08-07,여유
2026-08-07 11:30:00,1.0,1.0,47.61,55.13,detect,detect,Normal,False,False,False,False,False,11,30,4,Friday,2026-08-07,보통
2026-08-07 11:35:00,1.0,1.0,78.82,47.63,detect,detect,Normal,False,False,False,False,False,11,35,4,Friday,2026-08-07,보통
2026-08-07 11:40:00,1.0,1.0,6.81,6.19,detect,detect,Crowded,False,False,False,False,False,11,40,4,Friday,2026-08-07,혼잡
2026-08-07 11:45:00,1.0,1.0,14.33,14.64,detect,detect,Crowded,False,False,False,False,False,11,45,4,Friday,2026-08-07,혼잡
2026-08-07 11:50:00,1.0,1.0,14.58,17.39,detect,detect,Crowded,False,False,False,False,False,11,50,4,Friday,2026-08-07,혼잡
2026-08-07 11:55:00,1.0,1.0,6.08,7.53,detect,detect,Crowded,False,False,False,False,False,11,55,4,Friday,2026-08-07,혼잡
2026-08-07 12:00:00,1.0,0.0,69.09,58.37,detect,detect,Normal,False,False,False,False,False,12,0,4,Friday,2026-08-07,보통
2026-08-07 12:05:00,1.0,1.0,58.58,47.15,detect,detect,Normal,False,False,False,False,False,12,5,4,Friday,2026-08-07,보통
2026-08-07 12:10:00,0.0,0.0,144.93,146.0,none,none,Not crowded,False,False,False,False,False,12,10,4,Friday,2026-08-07,여유
2026-08-07 12:15:00,0.0,0.0,145.68,131.02,none,none,Not crowded,False,False,False,False,False,12,15,4,Friday,2026-08-07,여유
